Name,Year,Club,Nationality,Position,Overall
Javier Mascherano,2008,Liverpool,Argentina,MID,88
Jay-Jay Okocha,2002,Bolton Wanderers,Nigeria,MID,88
Juan Mata,2013,Chelsea,Spain,MID,88
Juan Sebastian Veron,1998,Lazio,Argentina,MID,88
Marco Verratti,2013,Paris Saint-Germain,Italy,MID,88
Martin Odegaard,2021,Arsenal,Norway,MID,88
Michael Essien,2005,Chelsea,Ghana,MID,88
Paul Pogba,2013,Juventus,France,MID,88
Preben Elkjaer,1985,Verona,Denmark,MID,88
Rai,1995,Paris Saint-Germain,Brazil,MID,88
Riyad Mahrez,2016,Leicester City,Algeria,MID,88
Robert Prosinecki,1991,Red Star Belgrade,Croatia,MID,88
Zvonimir Boban,1995,AC Milan,Croatia,MID,88
Arturo Vidal,2013,Juventus,Chile,MID,87
Brian Laudrup,1994,Rangers,Denmark,MID,87
Bruno Fernandes,2019,Manchester United,Portugal,MID,87
Christian Eriksen,2015,Tottenham Hotspur,Denmark,MID,87
Declan Rice,2022,Arsenal,England,MID,87
Diego Simeone,1994,Atletico Madrid,Argentina,MID,87
Dimitri Payet,2016,West Ham United,France,MID,87
Esteban Cambiasso,2008,Inter Milan,Argentina,MID,87
Fernandinho,2019,Manchester City,Brazil,MID,87
Ivan Rakitic,2013,Barcelona,Croatia,MID,87
Javier Mascherano,2006,Liverpool,Argentina,MID,87
Juan Mata,2011,Chelsea,Spain,MID,87
Preben Elkjaer,1983,Verona,Denmark,MID,87
Rai,1993,Paris Saint-Germain,Brazil,MID,87
Riyad Mahrez,2014,Leicester City,Algeria,MID,87
Robert Prosinecki,1989,Red Star Belgrade,Croatia,MID,87
Siniša Mihajlovic,1999,Lazio,Serbia,MID,87
Zvonimir Boban,1993,AC Milan,Croatia,MID,87
Blaise Matuidi,2016,Paris Saint-Germain,France,MID,86
Cuauhtemoc Blanco,1998,Club America,Mexico,MID,86
Dejan Stankovic,2010,Inter Milan,Serbia,MID,86
Dimitri Payet,2014,West Ham United,France,MID,86
Fabinho,2020,Liverpool,Brazil,MID,86
Fernandinho,2017,Manchester City,Brazil,MID,86
Gheorghe Popescu,1997,Barcelona,Romania,MID,86
Gilberto Silva,2004,Arsenal,Brazil,MID,86
Hulk,2011,Porto,Brazil,MID,86
Kai Havertz,2020,Bayer Leverkusen,Germany,MID,86
Leonardo,1997,AC Milan,Brazil,MID,86
Nuri Sahin,2011,Borussia Dortmund,Turkey,MID,86
Sami Hyypia,2005,Liverpool,Finland,MID,86
Shinji Kagawa,2012,Borussia Dortmund,Japan,MID,86
Siniša Mihajlovic,1997,Lazio,Serbia,MID,86
Thiago Motta,2014,Paris Saint-Germain,Italy,MID,86
Tomas Rosicky,2002,Borussia Dortmund,Czech Republic,MID,86
Ze Roberto,2007,Bayern Munich,Brazil,MID,86
Dejan Stankovic,2008,Inter Milan,Serbia,MID,85
Gheorghe Popescu,1995,Barcelona,Romania,MID,85
Joao Moutinho,2017,Monaco,Portugal,MID,85
Jordan Henderson,2020,Liverpool,England,MID,85
Keisuke Honda,2010,CSKA Moscow,Japan,MID,85
Leonardo,1995,AC Milan,Brazil,MID,85
Park Ji-sung,2009,Manchester United,South Korea,MID,85
Tomas Rosicky,2000,Borussia Dortmund,Czech Republic,MID,85
Willian,2018,Chelsea,Brazil,MID,85
Andres Guardado,2015,PSV Eindhoven,Mexico,MID,84
Aurelien Tchouameni,2021,Monaco,France,MID,84
Georginio Wijnaldum,2019,Liverpool,Netherlands,MID,84
Julian Brandt,2019,Bayer Leverkusen,Germany,MID,84
Karel Poborsky,1997,Manchester United,Czech Republic,MID,84
Matias Fernandez,2006,Villarreal,Chile,MID,84
Oscar,2014,Chelsea,Brazil,MID,84
Ruben Neves,2019,Wolves,Portugal,MID,84
Seydou Keita,2011,Barcelona,Mali,MID,84
Ali Karimi,2005,Bayern Munich,Iran,MID,83
Sebastian Kehl,2012,Borussia Dortmund,Germany,MID,83
Seydou Doumbia,2012,CSKA Moscow,Ivory Coast,MID,83
Yasuhito Endo,2008,Gamba Osaka,Japan,MID,83
Claudio Reyna,2000,Rangers,United States,MID,82
Eduardo Camavinga,2020,Rennes,France,MID,82
Emre Can,2021,Borussia Dortmund,Germany,MID,82
James Milner,2019,Liverpool,England,MID,82
Mason Mount,2021,Chelsea,England,MID,82
Niko Kovac,2003,Bayern Munich,Croatia,MID,82
Sulley Muntari,2010,Inter Milan,Ghana,MID,82
Tomas Soucek,2021,West Ham United,Czech Republic,MID,82
Michael Bradley,2013,Roma,United States,MID,80
Youssouf Fofana,2023,Monaco,France,MID,80
Sunil Chhetri,2018,Bengaluru,India,MID,78
Franz Beckenbauer,1974,Bayern Munich,Germany,DEF,98
Franz Beckenbauer,1972,Bayern Munich,Germany,DEF,97
Paolo Maldini,1994,AC Milan,Italy,DEF,97
Franco Baresi,1989,AC Milan,Italy,DEF,96
Paolo Maldini,1992,AC Milan,Italy,DEF,96
Franco Baresi,1987,AC Milan,Italy,DEF,95
Alessandro Nesta,2004,AC Milan,Italy,DEF,94
Carlos Alberto,1970,Santos,Brazil,DEF,94
Daniel Passarella,1978,River Plate,Argentina,DEF,94
Djalma Santos,1962,Palmeiras,Brazil,DEF,94
Fabio Cannavaro,2006,Juventus,Italy,DEF,94
Gaetano Scirea,1982,Juventus,Italy,DEF,94
Giacinto Facchetti,1965,Inter Milan,Italy,DEF,94
Nilton Santos,1958,Botafogo,Brazil,DEF,94
Sergio Ramos,2017,Real Madrid,Spain,DEF,94
Alessandro Nesta,2002,AC Milan,Italy,DEF,93
Carles Puyol,2009,Barcelona,Spain,DEF,93
Carlos Alberto,1968,Santos,Brazil,DEF,93
Daniel Passarella,1976,River Plate,Argentina,DEF,93
Djalma Santos,1960,Palmeiras,Brazil,DEF,93
Fabio Cannavaro,2004,Juventus,Italy,DEF,93
Gaetano Scirea,1980,Juventus,Italy,DEF,93
Giacinto Facchetti,1963,Inter Milan,Italy,DEF,93
Jose Nasazzi,1930,Nacional,Uruguay,DEF,93
Nilton Santos,1956,Botafogo,Brazil,DEF,93
Philipp Lahm,2013,Bayern Munich,Germany,DEF,93
Roberto Carlos,2002,Real Madrid,Brazil,DEF,93
Sergio Ramos,2015,Real Madrid,Spain,DEF,93
Virgil van Dijk,2019,Liverpool,Netherlands,DEF,93
Cafu,2005,AC Milan,Brazil,DEF,92
Carles Puyol,2007,Barcelona,Spain,DEF,92
Dani Alves,2011,Barcelona,Brazil,DEF,92
Javier Zanetti,2010,Inter Milan,Argentina,DEF,92
John Terry,2005,Chelsea,England,DEF,92
Jose Nasazzi,1928,Nacional,Uruguay,DEF,92
Lilian Thuram,1998,Parma,France,DEF,92
Matthias Sammer,1996,Borussia Dortmund,Germany,DEF,92
Philipp Lahm,2011,Bayern Munich,Germany,DEF,92
Roberto Carlos,2000,Real Madrid,Brazil,DEF,92
Ruud Krol,1974,Ajax,Netherlands,DEF,92
Virgil van Dijk,2017,Liverpool,Netherlands,DEF,92
Cafu,2003,AC Milan,Brazil,DEF,91
Claudio Gentile,1982,Juventus,Italy,DEF,91
Dani Alves,2009,Barcelona,Brazil,DEF,91
Giorgio Chiellini,2016,Juventus,Italy,DEF,91
Javier Zanetti,2008,Inter Milan,Argentina,DEF,91
John Terry,2003,Chelsea,England,DEF,91
Lilian Thuram,1996,Parma,France,DEF,91
Marcel Desailly,1994,AC Milan,France,DEF,91
Marcelo,2017,Real Madrid,Brazil,DEF,91
Matthias Sammer,1994,Borussia Dortmund,Germany,DEF,91
Nemanja Vidic,2009,Manchester United,Serbia,DEF,91
Rio Ferdinand,2008,Manchester United,England,DEF,91
Ronald Koeman,1992,Barcelona,Netherlands,DEF,91
Ruud Krol,1972,Ajax,Netherlands,DEF,91
Thiago Silva,2013,Paris Saint-Germain,Brazil,DEF,91
Andreas Brehme,1990,Inter Milan,Germany,DEF,90
Ashley Cole,2010,Chelsea,England,DEF,90
Claudio Gentile,1980,Juventus,Italy,DEF,90
Fernando Hierro,1998,Real Madrid,Spain,DEF,90
Gerard Pique,2011,Barcelona,Spain,DEF,90
Giorgio Chiellini,2014,Juventus,Italy,DEF,90
Giuseppe Bergomi,1989,Inter Milan,Italy,DEF,90
Hector Chumpitaz,1970,Universitario,Peru,DEF,90
Jaap Stam,1999,Manchester United,Netherlands,DEF,90
Juergen Kohler,1997,Borussia Dortmund,Germany,DEF,90
Leonardo Bonucci,2017,Juventus,Italy,DEF,90
Maicon,2010,Inter Milan,Brazil,DEF,90
Marcel Desailly,1992,AC Milan,France,DEF,90
Marcelo,2015,Real Madrid,Brazil,DEF,90
Nemanja Vidic,2007,Manchester United,Serbia,DEF,90
Rio Ferdinand,2006,Manchester United,England,DEF,90
Ronald Koeman,1990,Barcelona,Netherlands,DEF,90
Thiago Silva,2011,Paris Saint-Germain,Brazil,DEF,90
Vincent Kompany,2012,Manchester City,Belgium,DEF,90
Andreas Brehme,1988,Inter Milan,Germany,DEF,89
Ashley Cole,2008,Chelsea,England,DEF,89
Diego Godin,2014,Atletico Madrid,Uruguay,DEF,89
Fernando Hierro,1996,Real Madrid,Spain,DEF,89
Gerard Pique,2009,Barcelona,Spain,DEF,89
Giuseppe Bergomi,1987,Inter Milan,Italy,DEF,89
Hector Chumpitaz,1968,Universitario,Peru,DEF,89
Jaap Stam,1997,Manchester United,Netherlands,DEF,89
Juergen Kohler,1995,Borussia Dortmund,Germany,DEF,89
Kalidou Koulibaly,2019,Napoli,Senegal,DEF,89
Laurent Blanc,1999,Marseille,France,DEF,89
Leonardo Bonucci,2015,Juventus,Italy,DEF,89
Lucio,2002,Bayern Munich,Brazil,DEF,89
Maicon,2008,Inter Milan,Brazil,DEF,89
Marquinhos,2020,Paris Saint-Germain,Brazil,DEF,89
Mats Hummels,2013,Borussia Dortmund,Germany,DEF,89
Pepe,2014,Real Madrid,Portugal,DEF,89
Raphael Varane,2018,Real Madrid,France,DEF,89
Ricardo Carvalho,2006,Chelsea,Portugal,DEF,89
Roberto Ayala,2004,Valencia,Argentina,DEF,89
Ruben Dias,2021,Manchester City,Portugal,DEF,89
Sol Campbell,2004,Arsenal,England,DEF,89
Tony Adams,1998,Arsenal,England,DEF,89
Vincent Kompany,2010,Manchester City,Belgium,DEF,89
Aldair,1994,Roma,Brazil,DEF,88
Andrea Barzagli,2015,Juventus,Italy,DEF,88
Andrew Robertson,2020,Liverpool,Scotland,DEF,88
Bixente Lizarazu,2001,Bayern Munich,France,DEF,88
David Alaba,2014,Bayern Munich,Austria,DEF,88
Diego Godin,2012,Atletico Madrid,Uruguay,DEF,88
Hans-Peter Briegel,1985,Verona,Germany,DEF,88
Jerome Boateng,2016,Bayern Munich,Germany,DEF,88
Joao Cancelo,2021,Manchester City,Portugal,DEF,88
Jordi Alba,2015,Barcelona,Spain,DEF,88
Jose Antonio Camacho,1982,Real Madrid,Spain,DEF,88
Kalidou Koulibaly,2017,Napoli,Senegal,DEF,88
Laurent Blanc,1997,Marseille,France,DEF,88
Lucio,2000,Bayern Munich,Brazil,DEF,88
Manuel Amoros,1984,Monaco,France,DEF,88
Marquinhos,2018,Paris Saint-Germain,Brazil,DEF,88
Mats Hummels,2011,Borussia Dortmund,Germany,DEF,88
Patrice Evra,2009,Manchester United,France,DEF,88
Pepe,2012,Real Madrid,Portugal,DEF,88
Rafael Marquez,2006,Barcelona,Mexico,DEF,88
Raphael Varane,2016,Real Madrid,France,DEF,88
Roberto Ayala,2002,Valencia,Argentina,DEF,88
Ruben Dias,2019,Manchester City,Portugal,DEF,88
Sergio Busquets,2011,Barcelona,Spain,DEF,88
Sol Campbell,2002,Arsenal,England,DEF,88
Tony Adams,1996,Arsenal,England,DEF,88
Trent Alexander-Arnold,2020,Liverpool,England,DEF,88
Walter Samuel,2010,Inter Milan,Argentina,DEF,88
Bixente Lizarazu,1999,Bayern Munich,France,DEF,87
Dani Carvajal,2017,Real Madrid,Spain,DEF,87
Hans-Peter Briegel,1983,Verona,Germany,DEF,87
Ivan Cordoba,2003,Inter Milan,Colombia,DEF,87
Jerome Boateng,2014,Bayern Munich,Germany,DEF,87
Manuel Amoros,1982,Monaco,France,DEF,87
Migueli,1978,Barcelona,Spain,DEF,87
Milan Skriniar,2021,Inter Milan,Slovakia,DEF,87
Ricardo Carvalho,2002,Chelsea,Portugal,DEF,87
Sami Hyypia,2005,Liverpool,Finland,DEF,87
Theo Hernandez,2022,AC Milan,France,DEF,87
William Saliba,2024,Arsenal,France,DEF,87
Aymeric Laporte,2019,Manchester City,Spain,DEF,86
Branislav Ivanovic,2012,Chelsea,Serbia,DEF,86
Diego Simeone,1996,Atletico Madrid,Argentina,DEF,86
Eder Militao,2022,Real Madrid,Brazil,DEF,86
Fernando Couto,2000,Lazio,Portugal,DEF,86
Gary Neville,1999,Manchester United,England,DEF,86
Jamie Carragher,2005,Liverpool,England,DEF,86
Jan Vertonghen,2016,Tottenham Hotspur,Belgium,DEF,86
Juan,2004,Bayer Leverkusen,Brazil,DEF,86
Kolo Toure,2004,Arsenal,Ivory Coast,DEF,86
Kyle Walker,2019,Manchester City,England,DEF,86
Laurent Koscielny,2016,Arsenal,France,DEF,86
Mehdi Benatia,2014,Roma,Morocco,DEF,86
Miguel Angel Nadal,1992,Barcelona,Spain,DEF,86
Ricardo Carvalho,2011,Real Madrid,Portugal,DEF,86
Stefan Effenberg,2001,Bayern Munich,Germany,DEF,86
Stefan de Vrij,2021,Inter Milan,Netherlands,DEF,86
Toby Alderweireld,2017,Tottenham Hotspur,Belgium,DEF,86
Willy Sagnol,2006,Bayern Munich,France,DEF,86
Cesar Azpilicueta,2017,Chelsea,Spain,DEF,85
Christian Chivu,2010,Inter Milan,Romania,DEF,85
John Stones,2021,Manchester City,England,DEF,85
Juanfran,2016,Atletico Madrid,Spain,DEF,85
Kostas Manolas,2018,Roma,Greece,DEF,85
Ledley King,2007,Tottenham Hotspur,England,DEF,85
Nicolas Otamendi,2018,Manchester City,Argentina,DEF,85
Pablo Zabaleta,2012,Manchester City,Argentina,DEF,85
Bacary Sagna,2012,Arsenal,France,DEF,84
Daniel Agger,2009,Liverpool,Denmark,DEF,84
David Luiz,2013,Chelsea,Brazil,DEF,84
Gary Cahill,2015,Chelsea,England,DEF,84
Hugo Ibarra,2003,Boca Juniors,Argentina,DEF,84
Joel Matip,2019,Liverpool,Cameroon,DEF,84
Jules Kounde,2021,Sevilla,France,DEF,84
Lauren,2004,Arsenal,Cameroon,DEF,84
Lisandro Martinez,2023,Manchester United,Argentina,DEF,84
Mario Yepes,2006,Paris Saint-Germain,Colombia,DEF,84
Per Mertesacker,2014,Arsenal,Germany,DEF,84
Thomas Vermaelen,2010,Arsenal,Belgium,DEF,84
Alex,2010,Chelsea,Brazil,DEF,83
Luke Shaw,2021,Manchester United,England,DEF,83
Martin Skrtel,2012,Liverpool,Slovakia,DEF,83
Maxwell,2015,Paris Saint-Germain,Brazil,DEF,83
Nathan Ake,2023,Manchester City,Netherlands,DEF,83
Alessandro Florenzi,2017,Roma,Italy,DEF,82
Domenico Criscito,2012,Zenit,Italy,DEF,82
Glen Johnson,2010,Liverpool,England,DEF,82
Harry Maguire,2019,Leicester City,England,DEF,82
Hector Bellerin,2016,Arsenal,Spain,DEF,82
Joe Gomez,2020,Liverpool,England,DEF,82
Kieran Tierney,2020,Arsenal,Scotland,DEF,82
Marcos Alonso,2017,Chelsea,Spain,DEF,82
Nacho Monreal,2017,Arsenal,Spain,DEF,82
Oleksandr Zinchenko,2021,Manchester City,Ukraine,DEF,82
Sergio Reguilon,2020,Sevilla,Spain,DEF,82
Steve Finnan,2006,Liverpool,Ireland,DEF,82
Dejan Lovren,2018,Liverpool,Croatia,DEF,81
Emmanuel Eboue,2006,Arsenal,Ivory Coast,DEF,80
John O'Shea,2009,Manchester United,Ireland,DEF,80
Paulo Ferreira,2005,Chelsea,Portugal,DEF,80
Wes Brown,2008,Manchester United,England,DEF,80
Lev Yashin,1963,Dynamo Moscow,Soviet Union,GK,97
Gianluigi Buffon,2006,Juventus,Italy,GK,96
Manuel Neuer,2014,Bayern Munich,Germany,GK,96
Iker Casillas,2010,Real Madrid,Spain,GK,94
Oliver Kahn,2001,Bayern Munich,Germany,GK,94
Dino Zoff,1982,Juventus,Italy,GK,93
Peter Schmeichel,1999,Manchester United,Denmark,GK,93
Alisson Becker,2019,Liverpool,Brazil,GK,92
Edwin van der Sar,2008,Manchester United,Netherlands,GK,92
Gordon Banks,1970,Stoke City,England,GK,92
Petr Cech,2005,Chelsea,Czech Republic,GK,92
Sepp Maier,1974,Bayern Munich,Germany,GK,92
Thibaut Courtois,2022,Real Madrid,Belgium,GK,92
Jan Oblak,2016,Atletico Madrid,Slovenia,GK,91
Julio Cesar,2010,Inter Milan,Brazil,GK,91
Ubaldo Fillol,1978,River Plate,Argentina,GK,91
Claudio Taffarel,1994,Parma,Brazil,GK,90
David de Gea,2018,Manchester United,Spain,GK,90
Dida,2005,AC Milan,Brazil,GK,90
Ederson,2021,Manchester City,Brazil,GK,90
Jose Luis Chilavert,1995,Velez Sarsfield,Paraguay,GK,90
Michel Preud'homme,1988,Mechelen,Belgium,GK,90
Walter Zenga,1990,Inter Milan,Italy,GK,90
Keylor Navas,2017,Real Madrid,Costa Rica,GK,89
Angelo Peruzzi,1997,Juventus,Italy,GK,88
Fabien Barthez,1998,Monaco,France,GK,88
Francesco Toldo,2000,Inter Milan,Italy,GK,88
Hugo Lloris,2018,Tottenham Hotspur,France,GK,88
Rene Higuita,1990,Atletico Nacional,Colombia,GK,88
Samir Handanovic,2015,Inter Milan,Slovenia,GK,88
Victor Valdes,2009,Barcelona,Spain,GK,88
Andreas Koepke,1996,Marseille,Germany,GK,87
Bodo Illgner,1998,Real Madrid,Germany,GK,87
Claudio Bravo,2015,Barcelona,Chile,GK,87
Jens Lehmann,2004,Arsenal,Germany,GK,87
Santiago Canizares,2001,Valencia,Spain,GK,87
Gregor Kobel,2023,Borussia Dortmund,Switzerland,GK,86
Pepe Reina,2007,Liverpool,Spain,GK,86
Sergio Goycochea,1990,Racing Club,Argentina,GK,86
Luca Marchegiani,2000,Lazio,Italy,GK,85
